x,psi_n0,psi_n1,psi_n2,psi_n3,psi_n4,psi_n5,psi_n6,psi_n7,psi_n8,psi_n9
-0.66,-0.366953988493,-0.174388571885,0.12634429986,0.237362160578,-0.121079680966,0.0717598655425,0.184037653578,0.161222641536,0.0462815903923,-0.0866817508009
-0.63,-0.36769485722,-0.171059233428,0.130221078667,0.237333796131,-0.116931756064,0.0764660708866,0.185618287229,0.158622911362,0.0411883294563,-0.0913537912169
-0.6,-0.368414449577,-0.167700154032,0.134060632231,0.237211955434,-0.112725615825,0.0811265606237,0.187070128264,0.155898512679,0.0360590385434,-0.0959378583538
-0.57,-0.369112667128,-0.164311891867,0.137861842302,0.236996649906,-0.108463336931,0.0857385359505,0.188392140471,0.153051562672,0.0308981990023,-0.100429522986
-0.54,-0.369789415349,-0.160895012503,0.1416236015,0.236687929699,-0.104147026172,0.0902992263179,0.189583378791,0.150084276924,0.0257103216124,-0.104824444271
-0.51,-0.370444603648,-0.157450088748,0.145344813729,0.236285883709,-0.0997788193242,0.0948058912149,0.190642990051,0.14699896765,0.0204999425276,-0.109118374079
-0.48,-0.371078145383,-0.15397770047,0.149024394597,0.235790639561,-0.0953608800022,0.0992558219341,0.191570213638,0.143798041857,0.0152716191953,-0.11330716122
-0.45,-0.371689957876,-0.150478434426,0.15266127182,0.235202363585,-0.0908953984937,0.103646343315,0.192364382092,0.140483999422,0.0100299262531,-0.117386755584
-0.42,-0.372279962435,-0.146952884078,0.156254385626,0.23452126076,-0.0863845905822,0.107974815468,0.193024921636,0.137059431086,0.00477945140877,-0.121353212174
-0.39,-0.372848084359,-0.143401649418,0.159802689154,0.233747574645,-0.0818306963514,0.112238635472,0.193551352635,0.133527016373,-0.000475208694286,-0.125202695041
-0.36,-0.373394252961,-0.139825336784,0.163305148845,0.232881587292,-0.0772359789767,0.11643523905,0.193943289979,0.129889521437,-0.00572945262019,-0.128931481101
-0.33,-0.373918401572,-0.136224558676,0.166760744829,0.231923619135,-0.0726027235013,0.120562102218,0.194200443396,0.126149796833,-0.01097867829,-0.132535963847
-0.3,-0.374420467556,-0.13259993357,0.170168471304,0.230874028863,-0.0679332356003,0.124616742907,0.194322617695,0.122310775211,-0.0162182871324,-0.136012656938
-0.27,-0.374900392319,-0.12895208573,0.173527336909,0.229733213273,-0.0632298403326,0.128596722561,0.194309712939,0.118375468945,-0.0214436882325,-0.139358197672
-0.24,-0.375358121313,-0.125281645017,0.176836365094,0.2285016071,-0.0584948808804,0.132499647698,0.194161724535,0.1143469677,-0.0266503024738,-0.142569350332
-0.21,-0.375793604049,-0.1215892467,0.180094594481,0.227179682837,-0.053730717279,0.136323171447,0.193878743265,0.110228435919,-0.0318335666703,-0.145643009404
-0.18,-0.376206794098,-0.117875531257,0.183301079213,0.225767950525,-0.0489397251361,0.140064995054,0.193460955238,0.106023110261,-0.0369889376842,-0.148576202669
-0.15,-0.376597649098,-0.114141144188,0.186454889309,0.224266957535,-0.0441242943429,0.143722869353,0.192908641767,0.101734296969,-0.0421118965251,-0.151366094148
-0.12,-0.376966130756,-0.110386735811,0.189555110998,0.222677288319,-0.0392868277755,0.147294596202,0.192222179181,0.0973653691815,-0.0471979524277,-0.154009986927
-0.09,-0.377312204848,-0.106612961072,0.192600847054,0.220999564157,-0.0344297399909,0.150778029892,0.191402038561,0.0929197641901,-0.0522426469031,-0.156505325825
-0.06,-0.377635841223,-0.102820479337,0.195591217121,0.219234442873,-0.0295554559145,0.15417107851,0.1904487854,0.0884009806399,-0.0572415577601,-0.158849699933
-0.03,-0.377937013803,-0.0990099541997,0.198525358035,0.217382618539,-0.0246664095234,0.157471705278,0.189363079203,0.0838125756794,-0.0621903030932,-0.161040844997
0,-0.378215700575,-0.0951820532749,0.201402424128,0.21544482116,-0.0197650425239,0.160677929842,0.188145673002,0.0791581620621,-0.0670845452326,-0.163076645657
0.03,-0.378471883597,-0.0913374479985,0.204221587535,0.213421816344,-0.0148538030252,0.163787829535,0.186797412813,0.0744414052006,-0.0719199946531,-0.164955137536
0.06,-0.378705548986,-0.0874768134229,0.206982038488,0.211314404946,-0.00993514421014,0.166799540589,0.185319237012,0.0696660201775,-0.0766924138382,-0.166674509175
0.09,-0.378916686916,-0.0836008280134,0.209682985603,0.209123422705,-0.0050115230034,0.169711259321,0.18371217565,0.0648357687148,-0.0813976210949,-0.168233103816
0.12,-0.379105291611,-0.0797101734424,0.212323656156,0.206849739857,-8.53987379789e-05,0.172521243262,0.181977349693,0.0599544561046,-0.0860314943169,-0.169629421024
0.15,-0.379271361338,-0.0758055343841,0.214903296358,0.204494260734,0.00484076817861,0.17522781226,0.180115970196,0.0550259281047,-0.0905899746912,-0.170862118157
0.18,-0.379414898397,-0.0718875983075,0.217421171613,0.202057923345,0.00976451759828,0.177829349531,0.178129337407,0.0500540677999,-0.0950690703458,-0.171930011671
0.21,-0.379535909109,-0.0679570552699,0.219876566773,0.19954169894,0.0146833909652,0.180324302671,0.176018839812,0.0450427924338,-0.0994648599343,-0.172832078266
0.24,-0.37963440381,-0.0640145977092,0.222268786382,0.196946591561,0.0195949326466,0.182711184625,0.173785953099,0.0399960502129,-0.103773496154,-0.173567455876
0.27,-0.379710396832,-0.0600609202361,0.224597154915,0.194273637576,0.0244966912615,0.184988574606,0.171432239072,0.0349178170855,-0.107991209196,-0.174135444485
0.3,-0.379763906493,-0.0560967194264,0.226861017,0.191523905193,0.029386221005,0.187155118979,0.16895934449,0.0298120934994,-0.112114310119,-0.174535506789
0.33,-0.379794955083,-0.052122693612,0.229059737644,0.188698493967,0.0342610829693,0.189209532091,0.166368999847,0.0246829011396,-0.11613919415,-0.174767268692
0.36,-0.379803568845,-0.0481395426736,0.231192702434,0.185798534282,0.0391188464587,0.19115059706,0.163663018092,0.0195342796507,-0.120062343908,-0.174830519632
0.39,-0.37978977796,-0.0441479678316,0.233259317746,0.18282518683,0.043957090299,0.192977166514,0.160843293279,0.014370283345,-0.123880332538,-0.174725212749
0.42,-0.379753616528,-0.040148671438,0.235259010929,0.179779642062,0.0487734041401,0.194688163286,0.157911799167,0.00919497790102,-0.127589826769,-0.174451464886
0.45,-0.379695122549,-0.0361423567687,0.237191230494,0.176663119641,0.0535653897511,0.196282581062,0.154870587755,0.00401243705374,-0.131187589877,-0.174009556423
0.48,-0.379614337903,-0.0321297278151,0.239055446281,0.173476867866,0.0583306623071,0.197759484979,0.151721787758,-0.00117326071959,-0.134670484562,-0.173399930949
0.51,-0.379511308327,-0.0281114890771,0.240851149628,0.170222163093,0.0630668516663,0.199118012173,0.148467603032,-0.00635803551547,-0.138035475729,-0.17262319477
0.54,-0.379386083394,-0.0240883453557,0.242577853521,0.166900309135,0.0677716036375,0.200357372288,0.145110310938,-0.0115378093191,-0.141279633176,-0.171680116253
0.57,-0.379238716489,-0.0200610015467,0.244235092743,0.163512636661,0.0724425812374,0.201476847922,0.141652260659,-0.0167085093157,-0.144400134179,-0.170571625005
0.6,-0.379069264785,-0.0160301624342,0.245822424007,0.160060502569,0.0770774659353,0.202475795039,0.138095871452,-0.0218660711942,-0.147394265984,-0.169298810899
0.63,-0.378877789215,-0.011996532486,0.247339426083,0.156545289357,0.0816739588867,0.203353643319,0.134443630866,-0.0270064424423,-0.150259428184,-0.167862922925
0.66,-0.378664354449,-0.00796081564855,0.248785699916,0.152968404479,0.086229782153,0.204109896468,0.130698092896,-0.0321255856286,-0.152993135005,-0.166265367899
0.69,-0.378429028861,-0.0039237151433,0.250160868731,0.149331279687,0.0907426799079,0.204744132474,0.126861876093,-0.0372194816686,-0.155593017475,-0.164507709
0.72,-0.378171884506,0.000114066736069,0.251464578131,0.145635370368,0.0952104196295,0.205256003813,0.122937661635,-0.042284133074,-0.158056825488,-0.162591664162
0.75,-0.377892997089,0.0041518288255,0.252696496187,0.141882154869,0.0996307932769,0.205645237609,0.118928191341,-0.0473155671797,-0.160382429754,-0.1605191043
0.78,-0.37759244593,0.00818887129134,0.253856313515,0.138073133806,0.104001618451,0.205911635741,0.114836265648,-0.0523098393479,-0.162567823643,-0.158292051399
0.81,-0.377270313938,0.0122244958299,0.254943743346,0.134209829373,0.10832073954,0.2060550749,0.110664741549,-0.0572630361453,-0.164611124904,-0.15591267644
0.84,-0.376926687576,0.0162580058659,0.255958521585,0.130293784634,0.112586028845,0.2060755066,0.106416530484,-0.0621712784914,-0.16651057728,-0.153383297181
0.87,-0.376561656828,0.0202887067496,0.256900406859,0.126326562812,0.116795387689,0.205972957138,0.102094596201,-0.0670307247744,-0.168264551997,-0.150706375802
0.9,-0.376175315165,0.0243159059524,0.257769180561,0.122309746563,0.12094674751,0.2057475275,0.0977019525679,-0.0718375739334,-0.16987154914,-0.147884516392
0.93,-0.375767759508,0.0283389132611,0.258564646877,0.11824493725,0.12503807093,0.205399393229,0.0932416613668,-0.0765880685028,-0.171330198904,-0.144920462311
0.96,-0.375339090195,0.032357040971,0.259286632812,0.114133754204,0.129067352811,0.204928804227,0.0887168300397,-0.0812784976173,-0.172639262734,-0.141817093404
0.99,-0.374889410944,0.0363696040765,0.259934988196,0.109977833976,0.133032621279,0.204336084527,0.0841306094115,-0.0859051999741,-0.17379763433,-0.138577423086
1.02,-0.374418828813,0.0403759204609,0.260509585691,0.105778829592,0.136931938743,0.203621632004,0.0794861913818,-0.0904645667515,-0.174804340544,-0.135204595297
1.05,-0.373927454161,0.0443753110842,0.261010320781,0.101538409791,0.140763402879,0.202785918039,0.0747868065879,-0.0949530444792,-0.175658542141,-0.131701881325
1.08,-0.373415400613,0.0483671001689,0.261437111759,0.097258258262,0.144525147599,0.201829487141,0.0700357220441,-0.0993671378595,-0.17635953445,-0.128072676512
1.11,-0.372882785017,0.0523506153844,0.261789899696,0.0929400728754,0.148215343992,0.200752956517,0.0652362387559,-0.103703412537,-0.176906747876,-0.124320496827
1.14,-0.372329727403,0.0563251880285,0.262068648411,0.0885855649102,0.151832201251,0.199557015593,0.0603916893129,-0.107958497812,-0.177299748302,-0.120448975341
1.17,-0.371756350943,0.0602901532084,0.262273344424,0.0841964582747,0.155373967565,0.198242425497,0.0555054354618,-0.112129089302,-0.177538237356,-0.116461858569
1.2,-0.371162781908,0.0642448500181,0.262403996901,0.079774488724,0.158838930997,0.196810018484,0.0505808656615,-0.116211951539,-0.177622052564,-0.112363002714
1.23,-0.370549149625,0.0681886217146,0.262460637596,0.0753214030743,0.162225420329,0.195260697324,0.0456213926215,-0.120203920508,-0.177551167363,-0.108156369807
1.26,-0.369915586433,0.072120815892,0.262443320776,0.0708389584131,0.165531805887,0.193595434641,0.0406304508274,-0.124101906128,-0.177325691011,-0.103846023737
1.29,-0.369262227642,0.0760407846524,0.262352123139,0.0663289213074,0.168756500342,0.191815272212,0.0356114940531,-0.127902894658,-0.176945868353,-0.0994361261953
1.32,-0.368589211481,0.0799478847758,0.262187143728,0.0617930670089,0.171897959479,0.189921320214,0.0305679928636,-0.131603951043,-0.176412079475,-0.0949309325155
1.35,-0.367896679062,0.0838414778865,0.261948503831,0.0572331786574,0.174954682945,0.187914756434,0.025503432109,-0.135202221192,-0.175724839234,-0.0903347874351
1.38,-0.367184774325,0.0877209306177,0.261636346874,0.0526510464835,0.177925214967,0.185796825436,0.0204213084129,-0.138694934184,-0.174884796661,-0.0856521207678
1.41,-0.366453643999,0.0915856147736,0.261250838302,0.0480484670087,0.180808145047,0.183568837682,0.015325127656,-0.142079404395,-0.173892734249,-0.0808874429981
1.44,-0.365703437549,0.0954349074889,0.260792165462,0.0434272422461,0.183602108625,0.181232168617,0.0102184024571,-0.145353033564,-0.172749567116,-0.0760453408022
1.47,-0.364934307131,0.0992681913856,0.260260537463,0.0387891789008,0.186305787717,0.178788257708,0.00510464965492,-0.148513312775,-0.171456342048,-0.0711304724973
1.5,-0.364146407542,0.103084854727,0.259656185038,0.0341360875698,0.188917911524,0.176238607449,-1.26122101006e-05,-0.151557824362,-0.170014236427,-0.066147563427
1.53,-0.363339896174,0.10688429157,0.258979360395,0.0294697819431,0.191437257016,0.173584782321,-0.00512986540922,-0.154484243738,-0.168424557038,-0.0611014012863
1.56,-0.362514932964,0.110665901914,0.258230337058,0.0247920780059,0.19386264948,0.170828407719,-0.0102435955341,-0.157290341144,-0.166688738768,-0.0559968313903
1.59,-0.36167168034,0.114429091846,0.257409409701,0.020104793242,0.196192963047,0.167971168839,-0.0153502939976,-0.159973983315,-0.164808343176,-0.0508387518937
1.62,-0.360810303179,0.118173273685,0.256516893976,0.0154097458391,0.19842712119,0.16501480953,-0.0204464605262,-0.162533135063,-0.162785056967,-0.0456321089633
1.65,-0.359930968748,0.121897866121,0.255553126334,0.010708753897,0.200564097181,0.161961131108,-0.02552860564,-0.164965860783,-0.160620690342,-0.040381891911
1.68,-0.359033846658,0.125602294356,0.254518463827,0.00600363463761,0.202602914537,0.158811991138,-0.0305932531205,-0.167270325864,-0.158317175247,-0.0350931282908
1.71,-0.358119108814,0.129285990235,0.253413283923,0.00129620361892,0.204542647419,0.155569302183,-0.0356369424637,-0.169444798021,-0.155876563507,-0.0297708789652
1.74,-0.357186929357,0.132948392379,0.252237984293,-0.00341172604802,0.206382421018,0.152235030518,-0.0406562313152,-0.171487648539,-0.153301024862,-0.0244202331463
1.77,-0.356237484618,0.136588946316,0.250992982605,-0.00811834447791,0.208121411892,0.14881119481,-0.0456476978884,-0.17339735343,-0.150592844894,-0.0190463034165
1.8,-0.355270953065,0.140207104602,0.249678716301,-0.0128218457858,0.209758848293,0.145299864777,-0.0506079433606,-0.175172494498,-0.147754422859,-0.0136542207339
1.83,-0.354287515245,0.143802326947,0.248295642377,-0.0175204288568,0.211294010449,0.141703159805,-0.0555335942484,-0.176811760324,-0.144788269407,-0.00824912942742
1.86,-0.353287353739,0.147374080337,0.246844237146,-0.022212298111,0.212726230825,0.138023247544,-0.0604213047578,-0.178313947147,-0.141697004224,-0.00283618218719
1.89,-0.352270653103,0.150921839143,0.245324996,-0.0268956642624,0.214054894345,0.134262342477,-0.0652677591098,-0.179677959672,-0.138483353561,0.00257946494569
1.92,-0.351237599817,0.154445085242,0.243738433165,-0.0315687450726,0.215279438599,0.130422704456,-0.0700696738379,-0.180902811772,-0.135150147686,0.00799265758386
1.95,-0.35018838223,0.157943308122,0.24208508145,-0.0362297660977,0.216399354001,0.12650663722,-0.0748238000569,-0.18198762711,-0.131700318239,0.0133982479885
1.98,-0.349123190509,0.161416004992,0.240365491985,-0.0408769614288,0.217414183931,0.122516486885,-0.0795269257004,-0.182931639663,-0.1281368955,0.0187911000489
2.01,-0.348042216581,0.164862680884,0.23858023396,-0.0455085744255,0.218323524842,0.11845464041,-0.0841758777268,-0.183734194161,-0.124463005578,0.0241660942421
2.04,-0.346945654084,0.168282848754,0.23672989435,-0.0501228584426,0.219127026335,0.114323524042,-0.0887675242909,-0.184394746426,-0.120681867515,0.0295181325672
2.07,-0.345833698306,0.17167602958,0.234815077644,-0.054718077548,0.219824391212,0.110125601742,-0.0932987768798,-0.184912863629,-0.116796790314,0.0348421434502
2.1,-0.344706546138,0.175041752454,0.23283640556,-0.0592925072337,0.220415375485,0.105863373589,-0.0977665924123,-0.185288224447,-0.112811169892,0.0401330866129
2.13,-0.343564396013,0.178379554676,0.230794516755,-0.0638444351178,0.220899788372,0.101539374163,-0.1021679753,-0.185520619134,-0.108728485956,0.0453859579032
2.16,-0.342407447857,0.181688981838,0.228690066537,-0.0683721616385,0.221277492252,0.09715617092,-0.106499979466,-0.185609949501,-0.104552298821,0.0505957940806
2.19,-0.341235903031,0.18496958791,0.226523726562,-0.0728740007381,0.221548402592,0.092716362536,-0.110759710329,-0.1855562288,-0.10028624615,0.0557576775521
2.22,-0.340049964275,0.188220935318,0.224296184535,-0.0773482805388,0.22171248785,0.0882225772497,-0.114944326734,-0.185359581523,-0.0959340396361,0.0608667410545
2.25,-0.33884983566,0.191442595028,0.222008143898,-0.0817933440081,0.221769769345,0.0836774711839,-0.119051042849,-0.185020243107,-0.091499461629,0.0659181722788
2.28,-0.337635722524,0.194634146611,0.21966032352,-0.0862075496146,0.221720321098,0.0790837266554,-0.123077130012,-0.184538559554,-0.0869863616991,0.0709072184306
2.31,-0.336407831426,0.197795178321,0.217253457378,-0.0905892719741,0.221564269645,0.0744440504746,-0.127019918531,-0.183914986956,-0.0823986531519,0.0758291907245
2.34,-0.335166370085,0.200925287158,0.214788294237,-0.0949369024838,0.221301793823,0.0697611722334,-0.130876799435,-0.183150090937,-0.0777403094921,0.0806794688054
2.37,-0.33391154733,0.204024078936,0.212265597324,-0.0992488499477,0.220933124525,0.065037842585,-0.134645226183,-0.182244546003,-0.073015360842,0.0854535050949
2.4,-0.332643573043,0.207091168338,0.209686143995,-0.103523541189,0.220458544431,0.0602768315153,-0.138322716314,-0.181199134812,-0.0682278903166,0.0901468290574
2.43,-0.331362658106,0.21012617898,0.207050725406,-0.107759421653,0.219878387707,0.055480926607,-0.141906853049,-0.180014747347,-0.06338203036,0.0947550513815
2.46,-0.330069014343,0.213128743458,0.204360146173,-0.111954955998,0.219193039681,0.0506529312995,-0.145395286845,-0.178692380015,-0.0584819590451,0.0992738680737
2.49,-0.328762854472,0.216098503405,0.201615224031,-0.116108628672,0.21840293649,0.0457956631434,-0.148785736892,-0.177233134659,-0.0535318963425,0.103699064461
2.52,-0.327444392048,0.219035109533,0.198816789491,-0.120218944482,0.217508564699,0.0409119520517,-0.152075992551,-0.175638217481,-0.0485361003589,0.108026519094
2.55,-0.326113841406,0.221938221679,0.195965685494,-0.124284429146,0.216510460895,0.0360046385503,-0.155263914752,-0.173908937893,-0.0434988635518,0.112252207557
2.58,-0.324771417613,0.224807508848,0.193062767057,-0.128303629838,0.215409211258,0.0310765720262,-0.158347437316,-0.172046707283,-0.0384245089217,0.116372206169
2.61,-0.323417336412,0.227642649245,0.190108900924,-0.132275115716,0.214205451101,0.0261306089769,-0.161324568237,-0.170053037696,-0.033317386186,0.120382695583
2.64,-0.322051814166,0.230443330311,0.187104965208,-0.136197478437,0.212899864391,0.0211696112619,-0.164193390902,-0.167929540451,-0.0281818679394,0.12427996427
2.67,-0.320675067811,0.233209248758,0.184051849035,-0.140069332663,0.211493183237,0.0161964443553,-0.166952065244,-0.165677924669,-0.0230223458019,0.128060411896
2.7,-0.319287314797,0.235940110588,0.180950452182,-0.14388931655,0.209986187364,0.0112139756041,-0.169598828851,-0.163299995733,-0.0178432265605,0.131720552582
2.73,-0.317888773041,0.238635631123,0.177801684716,-0.147656092224,0.208379703556,0.00622507249045,-0.172131998005,-0.160797653672,-0.0126489283064,0.135257018042
2.76,-0.31647966087,0.241295535025,0.174606466629,-0.151368346246,0.206674605077,0.00123260090061,-0.174549968663,-0.158172891474,-0.00744387657197,0.138666560601
2.79,-0.315060196972,0.243919556312,0.171365727473,-0.155024790062,0.204871811071,-0.00376057659925,-0.176851217382,-0.155427793331,-0.00223250047114,0.14194605609
2.82,-0.313630600344,0.24650743837,0.168080405992,-0.158624160434,0.202972285935,-0.00875160247827,-0.179034302179,-0.15256453281,0.00298077115396,0.145092506616
2.85,-0.312191090239,0.249058933971,0.164751449753,-0.162165219867,0.200977038678,-0.0137376259469,-0.18109786333,-0.149585370966,0.00819151357579,0.148103043195
2.88,-0.310741886117,0.251573805273,0.161379814778,-0.165646757014,0.198887122251,-0.0187158046523,-0.183040624107,-0.146492654381,0.0133953100108,0.150974928263
2.91,-0.309283207594,0.254051823831,0.157966465171,-0.169067587068,0.196703632858,-0.0236833063615,-0.184861391461,-0.143288813148,0.0185877554314,0.153705558048
2.94,-0.307815274391,0.256492770592,0.154512372746,-0.172426552143,0.194427709251,-0.0286373106326,-0.186559056625,-0.13997635879,0.0237644603582,0.15629246481
2.97,-0.306338306284,0.258896435901,0.151018516656,-0.175722521636,0.192060531997,-0.0335750104715,-0.188132595678,-0.136557882118,0.0289210546271,0.158733318938
3,-0.304852523056,0.26126261949,0.14748588302,-0.178954392579,0.189603322732,-0.0384936139738,-0.189581070025,-0.133036051038,0.0340531911306,0.161025930916
3.03,-0.303358144446,0.263591130473,0.143915464548,-0.18212108997,0.187057343397,-0.043390345951,-0.190903626827,-0.129413608297,0.0391565495274,0.163168253143
3.06,-0.301855390101,0.265881787335,0.140308260171,-0.185221567098,0.184423895447,-0.0482624495399,-0.192099499369,-0.125693369183,0.044226839919,0.165158381613
3.09,-0.300344479529,0.268134417918,0.136665274662,-0.188254805845,0.181704319053,-0.0531071877937,-0.193168007352,-0.121878219162,0.0492598064886,0.166994557451
3.12,-0.298825632049,0.270348859403,0.13298751827,-0.191219816975,0.178899992281,-0.0579218452544,-0.194108557143,-0.117971111482,0.0542512311008,0.168675168307
3.15,-0.297299066747,0.272524958293,0.129276006338,-0.194115640413,0.176012330254,-0.0627037295059,-0.194920641941,-0.113975064719,0.059196936857,0.170198749606
3.18,-0.295765002424,0.274662570388,0.125531758942,-0.196941345506,0.173042784302,-0.0674501727053,-0.195603841898,-0.109893160281,0.0640927916049,0.171563985647
3.21,-0.294223657555,0.27676156076,0.121755800507,-0.199696031262,0.16999284109,-0.0721585330938,-0.196157824168,-0.105728539875,0.0689347113989,0.172769710558
3.24,-0.292675250239,0.278821803725,0.117949159447,-0.202378826587,0.166864021739,-0.0768261964838,-0.196582342894,-0.101484402926,0.0737186639075,0.173814909111
3.27,-0.291119998156,0.28084318281,0.114112867786,-0.204988890497,0.163657880928,-0.0814505777241,-0.196877239142,-0.0971640039658,0.0784406717664,0.174698717379
3.3,-0.289558118522,0.282825590722,0.110247960797,-0.20752541232,0.160376005982,-0.0860291221389,-0.197042440762,-0.0927706499824,0.0830968158726,0.175420423251
3.33,-0.287989828042,0.28476892931,0.106355476626,-0.209987611877,0.15702001595,-0.090559306944,-0.197077962197,-0.0883076977376,0.0876832386186,0.175979466804
3.36,-0.286415342869,0.286673109525,0.102436455937,-0.212374739659,0.153591560668,-0.0950386426349,-0.196983904227,-0.0837785510542,0.0921961470626,0.176375440516
3.39,-0.284834878562,0.288538051377,0.0984919415343,-0.214686076974,0.150092319811,-0.0994646743501,-0.196760453653,-0.0791866580741,0.0966318160328,0.176608089349
3.42,-0.283248650038,0.290363683892,0.0945229780115,-0.216920936093,0.146524001934,-0.103834983206,-0.196407882924,-0.0745355084916,0.100986591163,0.176677310668
3.45,-0.281656871533,0.292149945066,0.0905306113837,-0.219078660372,0.142888343505,-0.108147187602,-0.195926549703,-0.0698286307621,0.105256891857,0.176583154025
3.48,-0.280059756563,0.293896781809,0.0865158887308,-0.221158624363,0.139187107921,-0.112398944504,-0.195316896376,-0.0650695892908,0.10943921418,0.176325820797
3.51,-0.278457517877,0.2956041499,0.0824798578407,-0.223160233908,0.135422084522,-0.116587950685,-0.194579449499,-0.0602619816012,0.113530133674,0.175905663676
3.54,-0.276850367422,0.297272013929,0.078423566855,-0.22508292622,0.131595087595,-0.120711943952,-0.193714819195,-0.0554094354887,0.117526308094,0.175323186019
3.57,-0.275238516299,0.298900347239,0.0743480639169,-0.226926169949,0.127707955364,-0.124768704325,-0.192723698488,-0.0505156061591,0.121424480067,0.174579041051
3.6,-0.273622174727,0.300489131865,0.0702543968221,-0.228689465231,0.123762548983,-0.1287560552,-0.191606862586,-0.045584173356,0.125221479664,0.173674030935
3.63,-0.272001552001,0.302038358478,0.0661436126716,-0.230372343726,0.11976075151,-0.132671864472,-0.190365168104,-0.0406188384791,0.128914226893,0.172609105696
3.66,-0.270376856458,0.303548026315,0.0620167575289,-0.231974368638,0.115704466887,-0.136514045621,-0.188999552242,-0.0356233216952,0.132499734103,0.17138536201
3.69,-0.268748295435,0.305018143112,0.0578748760783,-0.233495134723,0.111595618906,-0.140280558779,-0.187511031899,-0.0306013590453,0.135975108299,0.170004041856
3.72,-0.267116075236,0.306448725042,0.0537190112875,-0.234934268281,0.107436150172,-0.143969411748,-0.185900702741,-0.0255566995491,0.139337553372,0.168466531031
3.75,-0.265480401095,0.307839796637,0.0495502040733,-0.236291427135,0.103228021065,-0.147578660993,-0.184169738218,-0.0204931023103,0.14258437223,0.166774357541
3.78,-0.263841477138,0.309191390718,0.0453694929702,-0.237566300597,0.0989732086928,-0.1511064126,-0.182319388529,-0.015414333624,0.145712968845,0.164929189851
3.81,-0.26219950635,0.31050354832,0.0411779138029,-0.238758609413,0.0946737058474,-0.154550823196,-0.180350979539,-0.0103241640897,0.1487208502,0.162932835014
3.84,-0.260554690541,0.311776318617,0.0369764993617,-0.239868105708,0.0903315199531,-0.157910100833,-0.178265911642,-0.00522636573082,0.151605628141,0.16078723667
3.87,-0.258907230313,0.313009758837,0.0327662790829,-0.240894572899,0.085948672016,-0.161182505841,-0.176065658589,-0.000124709124348,0.154365021136,0.158494472923
3.9,-0.257257325025,0.314203934188,0.0285482787311,-0.241837825614,0.0815271955717,-0.164366351642,-0.173751766256,0.00497703945787,0.156996855929,0.156056754103
3.93,-0.25560517276,0.315358917772,0.0243235200873,-0.242697709579,0.0770691356319,-0.167460005526,-0.171325851378,0.0100751208938,0.159499069104,0.153476420394
3.96,-0.253950970298,0.3164747905,0.0200930206394,-0.243474101508,0.0725765476317,-0.170461889394,-0.168789600233,0.0151657860393,0.16186970854,0.150755939364
3.99,-0.252294913081,0.317551641006,0.0158577932781,-0.244166908965,0.0680514963773,-0.17337048046,-0.166144767284,0.0202452985382,0.16410693477,0.147897903373
4.02,-0.250637195183,0.318589565562,0.011618845996,-0.244776070229,0.0634960549947,-0.176184311922,-0.163393173783,0.0253099376112,0.16620902224,0.144905026869
4.05,-0.248978009282,0.319588667981,0.00737718159128,-0.245301554128,0.0589123038806,-0.178901973586,-0.160536706334,0.030356000822,0.16817436046,0.141780143588
4.08,-0.247317546629,0.320549059537,0.00313379737635,-0.245743359879,0.0543023296554,-0.181522112465,-0.157577315409,0.0353798068184,0.170001455058,0.138526203633
4.11,-0.245655997024,0.321470858859,-0.00111031511006,-0.246101516901,0.0496682241196,-0.184043433327,-0.15451701384,0.0403776980473,0.171688928727,0.135146270475
4.14,-0.243993548782,0.322354191849,-0.00535417038555,-0.246376084621,0.0450120832131,-0.186464699215,-0.151357875266,0.0453460434387,0.173235522066,0.131643517833
4.17,-0.24233038871,0.323199191576,-0.00959678930229,-0.246567152274,0.0403360059792,-0.188784731926,-0.148102032545,0.0502812410607,0.174640094327,0.12802122648
4.2,-0.240666702082,0.324005998186,-0.0138371993206,-0.246674838679,0.0356420935332,-0.19100241245,-0.144751676135,0.0551797207398,0.175901624043,0.124282780949
4.23,-0.239002672611,0.3247747588,-0.0180744347776,-0.246699292013,0.0309324480356,-0.193116681375,-0.14130905244,0.0600379466474,0.177019209564,0.120431666149
4.26,-0.237338482424,0.325505627414,-0.0223075371514,-0.246640689572,0.0262091716722,-0.195126539249,-0.137776462131,0.0648524198485,0.177992069485,0.11647146391
4.29,-0.235674312039,0.3261987648,-0.0265355553196,-0.246499237516,0.0214743656393,-0.197031046908,-0.134156258429,0.0696196808119,0.178819542965,0.112405849436
4.32,-0.234010340342,0.3268543384,-0.0307575458138,-0.246275170606,0.0167301291365,-0.198829325764,-0.130450845365,0.0743363118804,0.179501089946,0.108238587687
4.35,-0.232346744562,0.327472522227,-0.0349725730681,-0.245968751935,0.011978558367,-0.200520558057,-0.126662676013,0.0789989396979,0.180036291273,0.103973529693
4.38,-0.230683700251,0.328053496757,-0.0391797096634,-0.245580272639,0.00722174554448,-0.202103987066,-0.122794250695,0.0836042375929,0.1804248487,0.0996146087951
4.41,-0.229021381262,0.328597448824,-0.0433780365657,-0.245110051605,0.00246177791018,-0.203578917285,-0.118848115166,0.088148927916,0.1806665848,0.0951658368196
4.44,-0.227359959728,0.329104571515,-0.0475666433596,-0.244558435166,-0.00229926324272,-0.204944714559,-0.114826858772,0.0926297843303,0.180761442772,0.0906313001999
