x,psi_n0,psi_n1,psi_n2,psi_n3,psi_n4,psi_n5,psi_n6,psi_n7,psi_n8,psi_n9
-19.58,2.17793605834e-15,1.08585429846e-14,3.54828730989e-14,9.06302044037e-14,2.0626883049e-13,4.34624022191e-13,9.14324903628e-13,2.01004781635e-12,4.5886351436e-12,1.06810868836e-11
-19.56,1.62037839738e-15,1.05035941838e-14,3.7617021979e-14,9.69264373295e-14,2.24134901758e-13,4.75650898078e-13,9.9889802464e-13,2.19508416982e-12,5.00674278685e-12,1.16459129877e-11
-19.54,2.06525396008e-15,1.32865964362e-14,4.11250472649e-14,1.06734205807e-13,2.43058012379e-13,5.16295634765e-13,1.08970042147e-12,2.39278370938e-12,5.45455404579e-12,1.26826866711e-11
-19.52,4.19958012685e-15,1.56066422373e-14,4.55358829676e-14,1.15176586276e-13,2.67051078387e-13,5.62871613299e-13,1.18606842251e-12,2.60841393665e-12,5.93794085969e-12,1.38036057318e-11
-19.5,4.54533226662e-15,1.65674285755e-14,4.94869254145e-14,1.26417909848e-13,2.89127474541e-13,6.14453472836e-13,1.29116930977e-12,2.83531936044e-12,6.46023448346e-12,1.50137835853e-11
-19.48,3.05274104015e-15,1.80614098655e-14,5.12002951521e-14,1.36281626511e-13,3.15821765088e-13,6.67241400033e-13,1.40612965886e-12,3.08603258749e-12,7.02655416488e-12,1.63188767782e-11
-19.46,1.71597169294e-15,1.87628475271e-14,5.54602506084e-14,1.49725098275e-13,3.43501990395e-13,7.26091132981e-13,1.52773449223e-12,3.35434337752e-12,7.63382216201e-12,1.77284408391e-11
-19.44,2.11290402467e-15,1.89524846951e-14,6.25561800272e-14,1.606097095e-13,3.73372448141e-13,7.90988272913e-13,1.66119465823e-12,3.64562649748e-12,8.29489303341e-12,1.92524810918e-11
-19.42,2.73320316944e-15,2.12760614522e-14,6.70842377301e-14,1.75204859909e-13,4.04638138673e-13,8.58222168507e-13,1.80555359813e-12,3.962946708e-12,9.00821619695e-12,2.08963638391e-11
-19.4,2.77504776195e-15,2.06512718183e-14,7.13775721161e-14,1.93971780306e-13,4.42523149309e-13,9.34839471309e-13,1.96292220223e-12,4.30330098397e-12,9.77934232082e-12,2.26715905037e-11
-19.38,3.43676827662e-15,2.41807979019e-14,7.75341474003e-14,2.08345613831e-13,4.79195657315e-13,1.01589653185e-12,2.13089205187e-12,4.6709581677e-12,1.06121727838e-11,2.45891604107e-11
-19.36,4.97271270823e-15,2.60208222877e-14,8.46369090007e-14,2.2515428946e-13,5.21461578372e-13,1.10240912439e-12,2.3104827706e-12,5.06632850209e-12,1.15084274722e-11,2.66591616431e-11
-19.34,5.17281433955e-15,2.7008212137e-14,9.23054093807e-14,2.46215775735e-13,5.6668242329e-13,1.19502165415e-12,2.50719372667e-12,5.49848745803e-12,1.24802131208e-11,2.88952195401e-11
-19.32,6.00445793792e-15,3.15317153543e-14,1.03148260862e-13,2.67010558989e-13,6.16073053103e-13,1.29907859435e-12,2.72248913985e-12,5.96299238495e-12,1.35287641716e-11,3.13094680647e-11
-19.3,7.55365303028e-15,3.41894304133e-14,1.08709166024e-13,2.8803256276e-13,6.66402590186e-13,1.40686372341e-12,2.95053380024e-12,6.46538414478e-12,1.46625458283e-11,3.39169100947e-11
-19.28,9.33116572932e-15,3.82855479982e-14,1.19381660446e-13,3.13703992574e-13,7.24138067902e-13,1.5276736012e-12,3.20200913913e-12,7.00773475357e-12,1.58905283848e-11,3.67336753731e-11
-19.26,8.82470540783e-15,4.11967380603e-14,1.29245481715e-13,3.40521790055e-13,7.85492659476e-13,1.65757474948e-12,3.47091961848e-12,7.59573101073e-12,1.72129174276e-11,3.97744068409e-11
-19.24,8.07570953502e-15,4.17825585212e-14,1.38424591785e-13,3.69724032498e-13,8.53555150082e-13,1.79730447944e-12,3.76309746056e-12,8.22908272692e-12,1.86397264913e-11,4.30552774341e-11
-19.22,1.12758106552e-14,4.77467351641e-14,1.51391761487e-13,4.00289401487e-13,9.22599523799e-13,1.94723440146e-12,4.07918877877e-12,8.91639656196e-12,2.01854848218e-11,4.65981306812e-11
-19.2,1.31884748961e-14,4.92311436791e-14,1.65089051238e-13,4.36039628383e-13,1.00308428988e-12,2.11235001425e-12,4.41914911847e-12,9.65741884839e-12,2.18527106584e-11,5.04242587646e-11
-19.18,1.29211069248e-14,5.48121063661e-14,1.78591073296e-13,4.71537713317e-13,1.08507602544e-12,2.28602654305e-12,4.78654404693e-12,1.04578389398e-11,2.36545036219e-11,5.45504801515e-11
-19.16,1.25138818098e-14,5.8839797267e-14,1.93388611615e-13,5.13794239265e-13,1.17831686366e-12,2.47902081234e-12,5.18418238849e-12,1.13219902616e-11,2.5596580666e-11,5.90063568348e-11
-19.14,1.46804562226e-14,6.3302839119e-14,2.08234209814e-13,5.55759419759e-13,1.27689627374e-12,2.68544096033e-12,5.61483504522e-12,1.22542620539e-11,2.76950233593e-11,6.38095099474e-11
-19.12,1.51197860429e-14,6.94281851137e-14,2.26599555536e-13,6.03203871661e-13,1.38331631195e-12,2.90658862583e-12,6.07758977001e-12,1.32621562235e-11,2.99599125759e-11,6.8990636685e-11
-19.1,1.71220278937e-14,7.68184661216e-14,2.46936163876e-13,6.52356676303e-13,1.49853217388e-12,3.1482003432e-12,6.57919602177e-12,1.43516366386e-11,3.24038280682e-11,7.45814863876e-11
-19.08,1.76701025851e-14,7.95099161491e-14,2.64613501698e-13,7.0693597579e-13,1.62413693494e-12,3.40911742401e-12,7.12018397866e-12,1.55265662457e-11,3.50413597088e-11,8.06107227256e-11
-19.06,1.81183795455e-14,8.82874017645e-14,2.88497214126e-13,7.66256287826e-13,1.75684906878e-12,3.691891926e-12,7.70497882979e-12,1.67936411551e-11,3.7884789258e-11,8.71105616482e-11
-19.04,2.17370573545e-14,9.80477723778e-14,3.13549405277e-13,8.30378818378e-13,1.90469832694e-12,3.99762970109e-12,8.33886710436e-12,1.81637346436e-11,4.09573873589e-11,9.41207110285e-11
-19.02,2.47641035013e-14,1.05031463946e-13,3.39661033448e-13,8.98200246478e-13,2.0595182614e-12,4.32554808351e-12,9.02051009825e-12,1.96426901236e-11,4.42664991027e-11,1.01674791926e-10
-19,2.67315537544e-14,1.14480027282e-13,3.680511905e-13,9.73902011434e-13,2.22969434379e-12,4.67929055836e-12,9.75670991585e-12,2.12366425117e-11,4.78373047635e-11,1.09820834892e-10
-18.98,2.77513747073e-14,1.23069373439e-13,3.97496483223e-13,1.05406418783e-12,2.413385633e-12,5.0627796704e-12,1.05490228459e-11,2.29537846153e-11,5.16839075751e-11,1.18592249958e-10
-18.96,2.89703603869e-14,1.34583389863e-13,4.324950643e-13,1.14229999632e-12,2.61264341713e-12,5.47479850852e-12,1.14063065891e-11,2.48110900636e-11,5.58353912405e-11,1.28049898834e-10
-18.94,3.17335853395e-14,1.46070124992e-13,4.69195903686e-13,1.23561756572e-12,2.82614645131e-12,5.92108199551e-12,1.23320805661e-11,2.68116226781e-11,6.03066640117e-11,1.38234932359e-10
-18.92,3.37889407486e-14,1.57483926811e-13,5.06990144105e-13,1.33543861296e-12,3.05447632012e-12,6.40073195301e-12,1.33296452358e-11,2.89666590753e-11,6.51275051033e-11,1.49207335819e-10
-18.9,3.65131105032e-14,1.72486941359e-13,5.48554216052e-13,1.44560065963e-12,3.30458231104e-12,6.92253472259e-12,1.44050138053e-11,3.12914284526e-11,7.03209959739e-11,1.61021509101e-10
-18.88,4.08199259446e-14,1.86845372444e-13,5.9511711471e-13,1.56446664698e-12,3.57340610818e-12,7.48277293855e-12,1.55662341614e-11,3.37994981902e-11,7.59202418042e-11,1.73745187872e-10
-18.86,4.42328712929e-14,1.9922008451e-13,6.42876472799e-13,1.69137302012e-12,3.86491781144e-12,8.08932366308e-12,1.68173718293e-11,3.64977601537e-11,8.19461129682e-11,1.87442163895e-10
-18.84,4.87815966712e-14,2.14839629658e-13,6.97421313131e-13,1.82912171376e-12,4.17768889879e-12,8.73929075297e-12,1.81648620019e-11,3.94082871025e-11,8.84362743629e-11,2.02186304617e-10
-18.82,5.22790404849e-14,2.32124693259e-13,7.54126403287e-13,1.97818647802e-12,4.51713512299e-12,9.44260727144e-12,1.96197375706e-11,4.25449602395e-11,9.54288904608e-11,2.18058068628e-10
-18.8,5.59469142648e-14,2.51934978802e-13,8.13445982879e-13,2.13804206949e-12,4.87936432222e-12,1.01998939289e-11,2.11859313258e-11,4.5921614287e-11,1.02955778378e-10,2.35134677259e-10
-18.78,6.08933981126e-14,2.73078986869e-13,8.81435552143e-13,2.311376426e-12,5.27343763609e-12,1.10184006992e-11,2.28759979067e-11,4.95625257246e-11,1.11061687923e-10,2.53509655128e-10
-18.76,6.67212349941e-14,2.94980260166e-13,9.50414801507e-13,2.49813959861e-12,5.69641619782e-12,1.18978963329e-11,2.46936238808e-11,5.34782310748e-11,1.1978428339e-10,2.7327499964e-10
-18.74,6.99187593745e-14,3.18029895829e-13,1.02761463378e-12,2.70133529373e-12,6.15545766304e-12,1.28486063326e-11,2.6651953317e-11,5.76985423053e-11,1.29171186484e-10,2.94538541023e-10
-18.72,7.61363124752e-14,3.4556258037e-13,1.11113866758e-12,2.91788603979e-12,6.64598899341e-12,1.38714067509e-11,2.87635984521e-11,6.22387814546e-11,1.39272547844e-10,3.17401613363e-10
-18.7,8.21494957869e-14,3.73035789169e-13,1.20234021162e-12,3.15262479357e-12,7.17720483184e-12,1.4972796754e-11,3.10346535846e-11,6.71276685504e-11,1.50139324856e-10,3.41988019427e-10
-18.68,8.81055158091e-14,4.02910759303e-13,1.29849429305e-12,3.40380572802e-12,7.74778525301e-12,1.6156813596e-11,3.34800803217e-11,7.23895437275e-11,1.61830434727e-10,3.68419707921e-10
-18.66,9.82874017439e-14,4.36619571109e-13,1.40277509221e-12,3.67664901896e-12,8.36317409313e-12,1.74373684644e-11,3.61154264011e-11,7.8050033346e-11,1.7440243873e-10,3.96830958489e-10
-18.64,1.0367796095e-13,4.72332517027e-13,1.51624368656e-12,3.96862116791e-12,9.03029310507e-12,1.88133697024e-11,3.89498838874e-11,8.41411909914e-11,1.87921235057e-10,4.27363646346e-10
-18.62,1.13544350561e-13,5.11254460394e-13,1.63534563016e-12,4.28559180127e-12,9.74393810212e-12,2.02955122373e-11,4.20025375581e-11,9.06927152975e-11,2.02456571003e-10,4.60174854184e-10
-18.6,1.20683884611e-13,5.50827818873e-13,1.76859003082e-12,4.62564732101e-12,1.05154298935e-11,2.18896796594e-11,4.52863512776e-11,9.77389857375e-11,2.18080718069e-10,4.95421155486e-10
-18.58,1.31775024801e-13,5.96051941545e-13,1.90808164839e-12,4.99360820439e-12,1.13443238963e-11,2.36068434365e-11,4.88170427768e-11,1.05318352962e-10,2.34879141177e-10,5.33290366054e-10
-18.56,1.42372046687e-13,6.42227501519e-13,2.05990541138e-12,5.38739232598e-12,1.22361019489e-11,2.54561769593e-11,5.26181248435e-11,1.13466883161e-10,2.5292707626e-10,5.73962039243e-10
-18.54,1.53778762095e-13,6.92559801304e-13,2.22355879381e-12,5.81277081934e-12,1.31968265062e-11,2.74445670119e-11,5.67039370522e-11,1.22227680159e-10,2.72320886007e-10,6.17639866335e-10
-18.52,1.67343417282e-13,7.48908745033e-13,2.39815163062e-12,6.27162128742e-12,1.42304525889e-11,2.95810146054e-11,6.1100634302e-11,1.31643894819e-10,2.93155584419e-10,6.64535201174e-10
-18.5,1.7997642761e-13,8.09663353085e-13,2.59096429871e-12,6.76580593282e-12,1.53429386247e-11,3.18819298673e-11,6.58260228556e-11,1.41761762915e-10,3.15535089696e-10,7.14880597138e-10
-18.48,1.9171259693e-13,8.7407764769e-13,2.79409593478e-12,7.29806431483e-12,1.65412532289e-11,3.43567131041e-11,7.09057658312e-11,1.52638166854e-10,3.39573251782e-10,7.68918027094e-10
-18.46,2.09802053454e-13,9.43719806344e-13,3.01493786207e-12,7.86989794068e-12,1.78296395135e-11,3.701953476e-11,7.63688853874e-11,1.64319530862e-10,3.65382177064e-10,8.26913566224e-10
-18.44,2.23947249444e-13,1.01886857815e-12,3.25137750685e-12,8.48437786622e-12,1.92150293279e-11,3.98799648865e-11,8.22382347332e-11,1.76868919505e-10,3.93094885506e-10,8.89145677642e-10
-18.42,2.4213932777e-13,1.09868553987e-12,3.50790143171e-12,9.14431693075e-12,2.07081679089e-11,4.29570075809e-11,8.85426184604e-11,1.90346161352e-10,4.22840810357e-10,9.55909570394e-10
-18.4,2.62568451604e-13,1.18415490937e-12,3.78230411996e-12,9.85819883238e-12,2.23088478111e-11,4.62610323705e-11,9.53169664967e-11,2.04820169281e-10,4.54771350595e-10,1.02752927222e-09
-18.38,2.81718740471e-13,1.27817902247e-12,4.07955865599e-12,1.06245370897e-11,2.40324965607e-11,4.98165636038e-11,1.02597463984e-10,2.20365277434e-10,4.8903664427e-10,1.10434458654e-09
-18.36,3.04398776061e-13,1.37929615756e-12,4.39546816039e-12,1.14478234649e-11,2.58841277652e-11,5.36310903558e-11,1.10414411251e-10,2.37049271413e-10,5.25802506605e-10,1.18671664069e-09
-18.34,3.28650678413e-13,1.48636330145e-12,4.73829035948e-12,1.23328483615e-11,2.78743459656e-11,5.77334689386e-11,1.18807127774e-10,2.54958271912e-10,5.65245404728e-10,1.27503332323e-09
-18.32,3.56863071652e-13,1.60247074908e-12,5.10550019231e-12,1.32843913426e-11,3.00141590586e-11,6.21363861684e-11,1.27820126945e-10,2.7417816975e-10,6.07552179559e-10,1.3697120031e-09
-18.3,3.84891342653e-13,1.72866260253e-12,5.5016842676e-12,1.43073274183e-11,3.23119227479e-11,6.68696374701e-11,1.37496949582e-10,2.94803102346e-10,6.52929414188e-10,1.47119833521e-09
-18.28,4.16209763712e-13,1.86539235155e-12,5.92703433233e-12,1.54085626511e-11,3.47837433922e-11,7.195142896e-11,1.47882611436e-10,3.1692816034e-10,7.0158508955e-10,1.57995597558e-09
-18.26,4.48153756427e-13,2.00959806495e-12,6.38509719154e-12,1.65902915572e-11,3.74367994759e-11,7.74074945359e-11,1.59030093487e-10,3.40664494303e-10,7.53752223103e-10,1.69649212417e-09
-18.24,4.84248708368e-13,2.16433429759e-12,6.87908684106e-12,1.78608872496e-11,4.02846196517e-11,8.32636568559e-11,1.70991779668e-10,3.66124213782e-10,8.09674649771e-10,1.82134547991e-09
-18.22,5.20963464818e-13,2.33110380191e-12,7.40545694164e-12,1.92238301237e-11,4.3344661233e-11,8.95514965855e-11,1.83827330614e-10,3.93427961111e-10,8.69614122634e-10,1.95508632655e-09
-18.2,5.58892278422e-13,2.51259530685e-12,7.97407911758e-12,2.06918789205e-11,4.6628813151e-11,9.62979977216e-11,1.97595448837e-10,4.22701622166e-10,9.33848718978e-10,2.09832550754e-09
-18.18,6.02665564316e-13,2.70439792282e-12,8.58626072218e-12,2.22672201449e-11,5.015459749e-11,1.03537454501e-10,2.12360625692e-10,4.54084363199e-10,1.00267228865e-09,2.25171227988e-09
-18.16,6.50854479422e-13,2.9131944273e-12,9.2417915441e-12,2.39557129187e-11,5.39383002865e-11,1.11302639142e-10,2.28196929774e-10,4.87726061914e-10,1.07640834874e-09,2.41594257937e-09
-18.14,6.99105871861e-13,3.1362019641e-12,9.94463928997e-12,2.5770361753e-11,5.80023906301e-11,1.19636942514e-10,2.45178588102e-10,5.23779642665e-10,1.15539044096e-09,2.59175624588e-09
-18.12,7.53872811548e-13,3.37699557688e-12,1.07025919577e-11,2.7720150123e-11,6.23579997206e-11,1.28572047458e-10,2.63381844309e-10,5.62412017899e-10,1.23997970302e-09,2.77994076329e-09
-18.1,8.11285244672e-13,3.63743452557e-12,1.15154646097e-11,2.98109066388e-11,6.7034402469e-11,1.38154242446e-10,2.82893261593e-10,6.0380407554e-10,1.33055945992e-09,2.98133044594e-09
-18.08,8.75519653964e-13,3.91344738443e-12,1.23900793301e-11,3.20570772642e-11,7.20510244907e-11,1.48433800778e-10,3.03809143951e-10,6.48148479423e-10,1.42754430552e-09,3.19682386264e-09
-18.06,9.41350077445e-13,4.20946269236e-12,1.33245043348e-11,3.44640321508e-11,7.74327510216e-11,1.59448236053e-10,3.26219943767e-10,6.95639841244e-10,1.53136438982e-09,3.42737368425e-09
-18.04,1.01397819925e-12,4.53180667346e-12,1.43292796267e-11,3.70491763219e-11,8.32004015338e-11,1.71258625304e-10,3.50233570649e-10,7.46502582601e-10,1.6424863665e-09,3.67399193956e-09
-18.02,1.09218411974e-12,4.87389775378e-12,1.54108821059e-11,3.98210959729e-11,8.93870854524e-11,1.839144874e-10,3.75958454668e-10,8.00964362095e-10,1.7614064023e-09,3.93775659403e-09
-18,1.17496423349e-12,5.24293468367e-12,1.65688466348e-11,4.27950397327e-11,9.60205880659e-11,1.97476496198e-10,4.03512146588e-10,8.59270213869e-10,1.88865479523e-09,4.21981567834e-09
-17.98,1.26334855659e-12,5.63673477808e-12,1.78117107781e-11,4.59842922334e-11,1.0312969967e-10,2.12006705637e-10,4.33020488672e-10,9.21682992856e-10,2.02478878011e-09,4.52139365962e-09
-17.96,1.35971503398e-12,6.06185970175e-12,1.91458311646e-11,4.94024832039e-11,1.10749048071e-10,2.27578047792e-10,4.64619732761e-10,9.8848329037e-10,2.17041220892e-09,4.84379365217e-09
-17.94,1.46379360348e-12,6.51948107467e-12,2.05758863205e-11,5.30686814758e-11,1.18913942836e-10,2.44252848371e-10,4.98450160098e-10,1.05996481314e-09,2.32615869706e-09,5.18839784528e-09
-17.92,1.5733933742e-12,7.01039996368e-12,2.21095797831e-11,5.69989773461e-11,1.27663061324e-10,2.62111551916e-10,5.34665491152e-10,1.13644946352e-09,2.49270762028e-09,5.55667814091e-09
-17.9,1.69356061454e-12,7.53514463304e-12,2.37540669391e-11,6.12123457795e-11,1.37034632855e-10,2.81232794251e-10,5.73427548414e-10,1.21827063862e-09,2.67078276113e-09,5.95020380589e-09
-17.88,1.82135196972e-12,8.09846709807e-12,2.55181504757e-11,6.57256843886e-11,1.47074255233e-10,3.01707310681e-10,6.14910178565e-10,1.30578906786e-09,2.86115295636e-09,6.37064054389e-09
-17.86,1.95858811637e-12,8.703964357e-12,2.74076976658e-11,7.05599733458e-11,1.57823872517e-10,3.23623473476e-10,6.592956332e-10,1.39938855507e-09,3.06463338331e-09,6.81975635e-09
-17.84,2.10388268291e-12,9.35007025734e-12,2.94333177081e-11,7.57406072171e-11,1.69337597333e-10,3.4708183419e-10,7.06781044873e-10,1.49947584724e-09,3.28209818383e-09,7.29944089832e-09
-17.82,2.26282913513e-12,1.00438853835e-11,3.16055482704e-11,8.12903348711e-11,1.81663418277e-10,3.72188520641e-10,7.57574818986e-10,1.60648156749e-09,3.51446693925e-09,7.81168988765e-09
-17.8,2.42884338614e-12,1.07897559737e-11,3.39315455061e-11,8.7236644682e-11,1.94859808764e-10,3.99050604269e-10,8.11902082589e-10,1.72086937887e-09,3.76273087664e-09,8.35863607213e-09
-17.78,2.61212840957e-12,1.15880404302e-11,3.64252073797e-11,9.36013649803e-11,2.08982361565e-10,4.27791099142e-10,8.69996684342e-10,1.84313303425e-09,4.02793404153e-09,8.9425372908e-09
-17.76,2.80829980912e-12,1.2445117221e-11,3.90965801306e-11,1.0041636057e-10,2.24096224792e-10,4.58531373007e-10,9.32110484955e-10,1.97379462387e-09,4.31119087289e-09,9.56579815696e-09
-17.74,3.01352538529e-12,1.33603023012e-11,4.19560326501e-11,1.07710107675e-10,2.40268477605e-10,4.91412460717e-10,9.98515232081e-10,2.11340444578e-09,4.61368316234e-09,1.0230968663e-08
-17.72,3.23488195535e-12,1.43440784594e-11,4.50201699485e-11,1.15519795427e-10,2.57573824024e-10,5.26574624108e-10,1.06949163759e-09,2.26255758585e-09,4.93666771109e-09,1.09407589548e-08
-17.7,3.47363383064e-12,1.53972073468e-11,4.83010230211e-11,1.2387598022e-10,2.76082340755e-10,5.64167722563e-10,1.1453487731e-09,2.42188087372e-09,5.28148454725e-09,1.16980477246e-08
-17.68,3.73207933343e-12,1.65253252136e-11,5.18136486539e-11,1.32820959682e-10,2.95878821117e-10,6.04358802776e-10,1.22640736879e-09,2.59204429364e-09,5.64955140009e-09,1.25058951669e-08
-17.66,4.00737112223e-12,1.77317047663e-11,5.55721300154e-11,1.42388097882e-10,3.17051534722e-10,6.47321554924e-10,1.3130115136e-09,2.77376072994e-09,6.04238090229e-09,1.33675429481e-08
-17.64,4.29987279212e-12,1.90262489846e-11,5.95943076019e-11,1.52621983448e-10,3.39689504729e-10,6.93237432623e-10,1.40552931478e-09,2.96777953641e-09,6.46156963557e-09,1.42864364442e-08
-17.62,4.61723791663e-12,2.04097845195e-11,6.3902077988e-11,1.63572071998e-10,3.63890737201e-10,7.42304982442e-10,1.50434705155e-09,3.17490953586e-09,6.90882622552e-09,1.52662276188e-08
-17.6,4.95704854748e-12,2.18950613253e-11,6.85106289739e-11,1.75281227225e-10,3.89760418461e-10,7.94729538517e-10,1.60987743043e-09,3.39599742512e-09,7.38595113761e-09,1.63108006488e-08
-17.58,5.32092876394e-12,2.34820778114e-11,7.34384053973e-11,1.87803940596e-10,4.17409358214e-10,8.50734968627e-10,1.72256486317e-09,3.63195458037e-09,7.8948752045e-09,1.7424270324e-08
-17.56,5.70506987948e-12,2.51804838312e-11,7.8712070441e-11,2.01190184425e-10,4.46957570571e-10,9.10556448424e-10,1.84287155721e-09,3.88373974599e-09,8.43762472721e-09,1.86109978097e-08
-17.54,6.12274967033e-12,2.69989653051e-11,8.4349178573e-11,2.15501144522e-10,4.78528229661e-10,9.74443913989e-10,1.97129706636e-09,4.15238196516e-09,9.01637189154e-09,1.98756143372e-08
-17.52,6.56574456399e-12,2.89428426282e-11,9.03824665096e-11,2.30795310839e-10,5.12256055319e-10,1.04266637745e-09,2.10837097571e-09,4.43895572178e-09,9.6334030666e-09,2.12230333315e-08
-17.5,7.04125352417e-12,3.10250028252e-11,9.683127517e-11,2.47142453558e-10,5.48283912282e-10,1.11550481434e-09,2.25464906332e-09,4.74462539586e-09,1.02911597078e-08,2.26584607304e-08
-17.48,7.55011049224e-12,3.32506975217e-11,1.03724349574e-10,2.64607941403e-10,5.86761251374e-10,1.1932606791e-09,2.41073067042e-09,5.07060713412e-09,1.0992223648e-08,2.4187410215e-08
-17.46,8.09709414589e-12,3.56296917093e-11,1.11095861103e-10,2.83271836319e-10,6.27853690314e-10,1.27625520487e-09,2.5772485917e-09,5.41820362066e-09,1.17393347799e-08,2.58157393024e-08
-17.44,8.68070556813e-12,3.8176474265e-11,1.1897219161e-10,3.03208407003e-10,6.71725344913e-10,1.36482868501e-09,2.75487429117e-09,5.78879174744e-09,1.25354026655e-08,2.75496406491e-08
-17.42,9.30293613321e-12,4.09007346751e-11,1.27388238136e-10,3.24499387751e-10,7.18560985441e-10,1.45934097253e-09,2.94431878347e-09,6.18383716853e-09,1.33835112693e-08,2.93956895217e-08
-17.4,9.97084166568e-12,4.38105080286e-11,1.36382804773e-10,3.47240434624e-10,7.68555750551e-10,1.56017700653e-09,3.14634076066e-09,6.60488875685e-09,1.42869224418e-08,3.13608486926e-08
-17.38,1.06850082458e-11,4.69195981928e-11,1.45992218676e-10,3.7152063526e-10,8.21913867972e-10,1.66774269695e-09,3.36174802223e-09,7.0535981662e-09,1.52491047555e-08,3.34524824124e-08
-17.36,1.14466184828e-11,5.02458909718e-11,1.56253711334e-10,3.97441871847e-10,8.78849903395e-10,1.78247383144e-09,3.59138557436e-09,7.53170618402e-09,1.62737313637e-08,3.56784053165e-08
-17.34,1.22633747334e-11,5.37971549614e-11,1.67216072134e-10,4.25114676226e-10,9.39596596817e-10,1.90482616095e-09,3.83616485355e-09,8.04106809787e-09,1.73646947985e-08,3.80468905629e-08
-17.32,1.31368135991e-11,5.75960738436e-11,1.78923377542e-10,4.546505532e-10,1.00440683989e-09,2.03529140417e-09,4.09704620061e-09,8.58365034976e-09,1.85261188254e-08,4.05666872783e-08
-17.3,1.40722345541e-11,6.16524942156e-11,1.91425450632e-10,4.86173595721e-10,1.07353536754e-09,2.17438660379e-09,4.37504643354e-09,9.16153153537e-09,1.97623684968e-08,4.32470651421e-08
-17.28,1.50671255654e-11,6.59827532809e-11,2.04769644091e-10,5.19805913731e-10,1.14725726817e-09,2.32265889104e-09,4.67124587974e-09,9.77692095055e-09,2.10780781901e-08,4.60978418051e-08
-17.26,1.61321113333e-11,7.06095094431e-11,2.19013740519e-10,5.55687189759e-10,1.22587429529e-09,2.48069278834e-09,4.98679627106e-09,1.0432154949e-08,2.2478146152e-08,4.91293949348e-08
-17.24,1.72708217709e-11,7.55530303949e-11,2.34218011987e-10,5.93965094149e-10,1.30969331864e-09,2.64910575239e-09,5.32290622386e-09,1.1129717217e-08,2.39677638756e-08,5.23527135734e-08
-17.22,1.84871023109e-11,8.08289747608e-11,2.5044287922e-10,6.34792842313e-10,1.39905152358e-09,2.82855788431e-09,5.68086873307e-09,1.18722317827e-08,2.55524290967e-08,5.57794211655e-08
-17.2,1.97844526262e-11,8.64611753217e-11,2.6775380002e-10,6.78330934877e-10,1.49429523374e-09,3.01974075621e-09,6.0620445628e-09,1.26624803481e-08,2.72379570507e-08,5.94218138727e-08
-17.18,2.11751038999e-11,9.24738601194e-11,2.86222332723e-10,7.2475681368e-10,1.59580241292e-09,3.22339464733e-09,6.46788717028e-09,1.35034113444e-08,2.90305061878e-08,6.32928988129e-08
-17.16,2.26548556213e-11,9.88924088972e-11,3.05924204971e-10,7.74251493036e-10,1.70396750895e-09,3.44030077857e-09,6.89992784768e-09,1.43981485473e-08,3.09365960023e-08,6.7406425649e-08
-17.14,2.4237393335e-11,1.05739964324e-10,3.26936717067e-10,8.2701436215e-10,1.81921204426e-09,3.67129563407e-09,7.35979536304e-09,1.5349994008e-08,3.29631278746e-08,7.17769404471e-08
-17.12,2.59282509489e-11,1.13048576005e-10,3.49344445346e-10,8.83249722883e-10,1.94198446172e-09,3.91724913714e-09,7.84920905334e-09,1.63624517574e-08,3.51173946382e-08,7.64198109249e-08
-17.1,2.77299630853e-11,1.20845202557e-10,3.73236292533e-10,9.43180269796e-10,2.07275296911e-09,4.17909815019e-09,8.36999161814e-09,1.74392219444e-08,3.74071142014e-08,8.13512852645e-08
-17.08,2.96543981296e-11,1.29162339264e-10,3.98710560224e-10,1.00704038778e-09,2.21201906016e-09,4.45782968781e-09,8.92407557591e-09,1.85842254783e-08,3.98404519767e-08,8.65885386564e-08
-17.06,3.17105398681e-11,1.380306695e-10,4.25864305228e-10,1.07507693052e-09,2.36032270227e-09,4.75449607734e-09,9.51351066147e-09,1.98016134987e-08,4.2426043359e-08,9.21497145127e-08
-17.04,3.39045093884e-11,1.474910833e-10,4.5480603095e-10,1.14754957903e-09,2.51821735212e-09,5.07019514459e-09,1.0140460621e-08,2.10957755773e-08,4.51730121954e-08,9.80539812207e-08
-17.02,3.62414201949e-11,1.5757942966e-10,4.85649961433e-10,1.22474316056e-09,2.68630726062e-09,5.40610999161e-09,1.08072161805e-08,2.24713580981e-08,4.80910094902e-08,1.04321588888e-07
-17,3.87373682903e-11,1.68331843598e-10,5.18511665135e-10,1.30694935727e-09,2.86522198171e-09,5.76348289514e-09,1.15162067606e-08,2.39332769735e-08,5.11902429379e-08,1.10973929117e-07
-16.98,4.14006372939e-11,1.79795431536e-10,5.53524994131e-10,1.39448532685e-09,3.05563424077e-09,6.14363145962e-09,1.2270004893e-08,2.54867218986e-08,5.44814899963e-08,1.18033584934e-07
-16.96,4.42401210403e-11,1.92014858245e-10,5.90821878248e-10,1.48768035066e-09,3.25825451021e-09,6.54794475395e-09,1.3071321295e-08,2.71371949096e-08,5.79761402409e-08,1.25524403675e-07
